code,name,category,unit
8080130012,LUKATOR PERIOTOME L5S 5mm.(Directa),,อัน
8080130013,LUKATOR PERIOTOME L3C 3mm.(Directa),,อัน
8080130014,LUKATOR PERIOTOME L3S 3mm.(Directa),,อัน
8080130015,Taper Plugger 30/04,,อัน
8080130016,Taper Plugger 40/04,,อัน
8080130017,A1 Handle,,ชิ้น
8080130018,TONGUE DEPRESSOR WIEDER 36 MM 14 CM,,ชิ้น
8080130019,TONGUE DEPRESSOR WIEDER 43 MM 15 CM,,ชิ้น
8080130020,EXTRAORAL RETRACTOR ECKELT 25 CM FO,,ชิ้น
8080130021,PROGENY RETRACT SCHUCHARDT 18 CM,,ชิ้น
8080130022,RASPATORY DEEP V-SHAPE 17.5 CM,,ชิ้น
8080130023,RASPATORY OBWEGESER CVD 7 MM 20 CM,,ชิ้น
8080130024,MOBILIZATION LEVER TESSIER L 9 MM,,ชิ้น
8080130025,MOBILIZATION LEVER TESSIER R 9 MM,,ชิ้น
8080130026,INSERT H4L,,ชิ้น
8080130027,INSERT H4R,,ชิ้น
8080130028,OSTEOTOME BAUER 6 MM STR 20.5 CM,,ชิ้น
8080130029,OSTEOTOME BAUER 6 MM CVD 20.5 CM,,ชิ้น
8080130030,PTERYGOID-OSTEOTOME HARGIS CVD 22 CM,,ชิ้น
8080130031,REPOSTION FORCEPS STEINHAEUSER 18 CM,,ชิ้น
8080130032,RAMUS RETR OBWEG 75X11/15 MM 24 CM,,ชิ้น
8080130033,SEPTUM OSTEOTOME OBWEGESER 4 MM 19 CM,,ชิ้น
8080130034,SEPTUM OSTEOTOME OBWEGESER 6 MM 19 CM,,ชิ้น
8080130035,MALLET MEAD PLASTIC INSERTS 330 GR,,ชิ้น
8080130036,BLADE OSTEOTOME OBWEGES 8 MM 22.5 CM,,ชิ้น
8080130037,BLADE OSTEOTOME OBWEG 12 MM 22.5 CM,,ชิ้น
8080130038,BLADE OSTEOTOME OBWEG 16 MM 22.5 CM,,ชิ้น
8080130039,WEDGE OSTEOTOME OBWEGES 8 MM 22.5 CM,,ชิ้น
8080130040,WEDGE OSTEOTOME OBWEG 12 MM 22.5 CM,,ชิ้น
8080130041,WEDGE OSTEOTOME OBWEG 16 MM 22.5 CM,,ชิ้น
8080130042,OSTEOTOME EPKER 4 MM STR 18 CM,,ชิ้น
8080130043,OSTEOTOME EPKER 6 MM STR 18 CM,,ชิ้น
8080130044,OSTEOTOME EPKER 4 MM CVD 18 CM,,ชิ้น
8080130045,OSTEOTOME EPKER 6 MM CVD 18 CM,,ชิ้น
8080130046,SCREWDRIVER HANDLE SILICONE ROUND L,,ชิ้น
8080130047,SCREWDRIVER BLADE MAXDRIVE 1.5 MM,,ชิ้น
8080130048,SCREWDRIVER BLADE MAXDRIVE 2.0/2.3 MM L,,ชิ้น
8080130049,SELDIN RASPATORY FIG 23,,ชิ้น
8080130050,ELEVATOR OBWEGESER DOUBLE 20.5 CM,,ชิ้น
8080130051,RETRACT OBWEG DOWN 55X12 MM 23.5 CM,,ชิ้น
8080130052,RETRACT OBWEG DOWN 72X15 MM 23.5 CM,,ชิ้น
8080130053,RETRACTOR OBWEG UPW 57X12.5 MM 23.5 CM,,ชิ้น
8080130054,RETRACTOR OBWEG UPW 72X15 MM 23.5 CM,,ชิ้น
8080130055,IMS Cassette,,ชิ้น
8080130056,Red 16 Instrument Cassette,,อัน
8080130057,เครื่องขูดหินปูน,,เครื่อง
8080130058,เครื่องฉีดวัสดุรักษาคลองรากฟัน,,เครื่อง
8080130059,เครื่องตัดวัสดุรักษาคลองรากฟัน,,ชุด
8080130060,เครื่องวัดความยาวคลองรากฟัน (Root ZX),,เครื่อง
8080130061,เครื่อง pulp tester,,เครื่อง
8080130062,ยูนิตทำฟัน,,ตัว
8080130063,Intra-oral scanner,,เครื่อง
8080130064,ยกเลิก Columbia Curette Satin Steel SC2R2L6.pdf,,ชิ้น
8080130065,"ยกเลิก Columbia Curette Satin Steel_SC4R4L6,pdf",,ชิ้น
8080130066,"ยกเลิก GAUZE PACKER, LUNIATSCHEK,2MM,17.5CM.pdf",,ชิ้น
8080130067,"ยกเลิก GAUZE PACKER,LUNIATSCHEK,3MM,17.5 CM.pdf",,ชิ้น
8080130068,"NEEDLEHOLDER,MAYO-HEGAR,SLIM 16CM",,ชิ้น
8080130069,"ELEVATOR, OBWEGESER, DOUBLE, 20.5 CM",,ชิ้น
8080130070,"RASPATORY, OBWEGES., ROUND, 11 MM, 18 CM",,ชิ้น
8080130071,"RETRACTOR, OBWEG., DOWN, 25X7 MM, 21 CM",,ชิ้น
8080130072,"RETRACTOR, OBWEG., DOWN, 35X10 MM, 23 CM",,ชิ้น
8080150001,Handheld slit lamp,,ตัว
8080150002,กล้องจุลทรรศน์,,ตัว
8080150003,กล้องจุลทรรศน์ผ่าตัดตาสำหรับห้องหัตถการ,,เครื่อง
8080150004,กล้องจุลทรรศน์ผ่าตัด หู คอ จมูก,,เครื่อง
8080150005,กล้องจุลทรรศน์สำหรับผ่าตัดตา รวมชุดผ่าตัดจอประสาทตา,,ชุด
8080150006,กล้องจุลทรรศน์ dental microscope,,ชุด
8080150007,กล้อง microscope (ortho+ENT),,ชุด
8080170001,กล้องส่องทางเดินหายใจสำหรับช่วยใส่ท่อช่วยหายใจแสดงผลบนจอภาพแยก,,เครื่อง
8080170002,กล้องส่องตรวจมะเร็งปากมดลูกวีดิทัศน์แบบคมชัดสูง,,ชุด
8080170003,กล้องส่องตรวจและผ่าตัดโพรงจมูก Telescope 0 องศา diamete 2.7 mm,,ตัว
8080170004,กล้องส่องตรวจท่อไตและไตแบบโค้งงอชนิดวิดิทัศน์,,ชุด
8080170005,กล้องส่องตรวจท่อไต (semi rigid ureterorenoscope),,ชุด
8080170006,กล้องส่องตรวจท่อทางเดินปัสสาวะและกระเพาะปัสสาวะแบบโค้งงอ ชนิดวิดิทัศน์,,ชุด
8080170007,ชุดกล้องส่องตรวจรักษาโพรงจมูกและกล่องเสียงระบบวิดีทัศน์,,ชุด
8080170008,ชุดกล้องส่องในข้อขนาดเล็ก,,ชุด
8080170009,ชุดเครื่องผ่าตัดด้วยกล้องภาพความถี่สูง (4K) ศัลยกรรม+สูติกรรม,,ชุด
8080170010,ชุดเครื่องผ่าตัดด้วยกล้องภาพความถี่สูง (4K) ศัลยกรรมกระดูกพร้อมอุปกรณ์,,ชุด
8080170011,ชุดถ่ายทอดสัญญาณความละเอียดสูงสำหรับการผ่าตัดผ่านกล้องทางเดินปัสสาวะ,,ชุด
8080170012,ชุดถ่ายทอดสัญญาณภาพสำหรับผ่าตัด ผ่านกล้องหู คอ จมูก,,เครื่อง
8080170013,ชุดถ่ายทอดสัญญาณภาพสำหรับผ่าตัดผ่านกล้อง หู คอ จมูก รวม lens สำหรับผ่าตัด,,ชุด
8080170014,ชุดส่องหลอดลมสำหรับเด็ก,,ชุด
8080170015,ชุดส่องหลอดลมสำหรับผู้ใหญ่,,ชุด
8080170016,ชุดส่องหลอดลมสำหรับผู้ใหญ่และเด็ก,,ชุด
8080170017,ปลอกสวมกล้องสำหรับส่องตรวจ,,ชุด
8080170018,เลนส์ส่องตรวจขนาด 4 มม.,,ชุด
8080180001,เครื่องชั่งน้ำหนักผู้ใหญ่แบบดิจิตอลพร้อมที่วัดส่วนสูง,,เครื่อง
8080180002,เครื่องชั่งน้ำหนักและวัดส่วนสูงเด็กทารก ระบบดิจิตอล,,เครื่อง
8080180003,เครื่องชั่งน้ำหนักชนิดดิจิตอล,,เครื่อง
8080180004,เครื่องชั่งน้ำหนักดิจิตอลพร้อมเครื่องวัดส่วนสูง,,เครื่อง
8080180005,เครื่องชั่งน้ำหนักเด็กทารกชนิดดิจิตัลพร้อมที่วัดส่วนสูง,,เครื่อง
8080180006,เครื่องชั่งน้ำหนักเด็กทารกแบบดิจิตอลพร้อมที่วัดส่วนสูง,,เครื่อง
8080180007,เครื่องชั่งน้ำหนักผู้ใหญ่ชนิดดิจิตัลพร้อมที่วัดส่วนสูง,,เครื่อง
8080190001,ตู้เป่าแห้งกล้องส่องตรวจแบบ Pass Through,,ชุด
8080190002,Biosafety cabinet class ll,,ตู้
8080220001,เครื่องปั๊มนมไฟฟ้า,,เครื่อง
8080240001,เครื่องนึ่งฆ่าเชื้อด้วยความดันไอน้ำ ขนาด 24 ลิตร,,เครื่อง
8080240002,เครื่องอบฆ่าเชื้อด้วยแสงยูวี,,เครื่อง
8080240003,ตู้อบเด็ก,,เครื่อง
8080240004,ตู้อบเด็กสำหรับลำเลียงทารกแรกคลอด,,เครื่อง
8080240005,ตู้อบเด็กชนิดควบคุมอุณหภูมิพร้อมปรับเปลี่ยนให้เป็นเครื่องให้ความอบอุ่นทารกแรกเกิดพร้อมชุดชั่งน้ำหนัก incuwarmer,,เครื่อง
8080240006,เครื่องตรวจสอบประสิทธิภาพการทำให้ปราศจากเชื้อด้วยตัวบ่งชี้ทางชีวภาพ,,เครื่อง
8080240007,เครื่องนึ่งฆ่าเชื่อด้วยแรงดันไอน้ำ,,เครื่อง
8080250001,*ยกเลิก*เครื่องพ่นลมเย็น KOOLIO,,เครื่อง
8080250002,เครื่องพ่นลมเย็น KOOLIO,,เครื่อง
8080300001,เครื่องวัดความอิ่มตัวของออกซิเจนในเลือด ชนิดพกพา,,เครื่อง
8080300002,เครื่องวัดแรงดันของบอลลูนในท่อช่วยหายใจ,,เครื่อง
8080300003,ชุดควบคุมแรงดันบวกช่วงสิ้นสุดการหายใจออก,,ชุด
8080300004,เครื่องวัดระดับความอิ่มตัวของออกซิเจนในเลือด รุ่น Rad-97 with NIBP,,เครื่อง
8080310001,ชุดเครื่องยกกระชับผิว เทคโนโลยีอัลตร้าฟอร์เมอร์ ไมโครฟัลส์ (Ultraformer MPT),,เครื่อง
8080320001,มาตรวัดส่วนสูงแบบพับเก็บได้,,อัน
8080330001,เครื่องวัดอุณหภูมิทางหน้าผากระบบอินฟาเรด,,เครื่อง
8080440001,เครื่องควบคุมการให้ยาสลบและสารละลายทางหลอดเลือดอัตโนมัติโดยใช้กระบอกฉีดยาทางวิสัญญี,,เครื่อง
8080440002,เครื่องควบคุมอุณหภูมิสารละลายทางน้ำเกลือ,,เครื่อง
8080440004,เครื่องควบคุมการให้อาหารทางสายยาง,,เครื่อง
8080440005,เครื่องควบคุมให้สารละลาย ยาระงับปวดและยาสลบทางหลอดเลือดดำ ชนิดควบคุมโดยอัตโนมัติ,,เครื่อง
8080440006,Pressure Bag,,ชุด
8080470001,เครื่องตรวจวิเคราะห์การนอนหลับชนิดความละเอียดสูงพร้อมระบบการจัดการข้อมูล,,ชุด
8080470002,เครื่องวัดระดับบิริลูบินในทารก,,เครื่อง
8080480001,"ชุดเครื่องมือส่องหลอดลม สำหรับเด็ก Blade 00,0.1 ตรง",,ชุด
8080480002,เลนส์ส่องตรวจรอยโรคต้อหินแบบ 4 มุมมอง (4 Mirror Gonio Lens),,ชุด
8080480003,ชุดส่องหลอดลม,,ชุด
8080480004,PEDERSON specul.fig.3 120x25 mm,,อัน
8080480005,Fansler Anoscope ขนาด 29 x 65 mm,,อัน
8080480006,เครื่องมือสำหรับยิงริดสีดวงทวาร,,ชุด
8080480007,เครื่องวัดอัตราการไหลของปัสสาวะแบบไร้สาย,,เครื่อง
8080480008,เครื่องมือยกดันผนักช่องหู (Ear duckbil),,เครื่อง
8080480009,ชุดส่องหลอดลมเด็ก,,ชุด
8080480010,ชุดส่องหลอดลมผู้ใหญ่,,ชุด
8080480011,ชุดส่องหลอดลมสำหรับผู้ใหญ่ และเด็ก,,ชุด
8080480012,ส้อมเสียง (Tuning Fock) ขนาด 256,,ชิ้น
8080480013,ส้อมเสียง (Tuning Fock) ขนาด 512,,ชิ้น
8080480014,ชุดตรวจ ตา หู ri-scope รุ่น (R3745),,ชุด
8080480015,ชุดเครื่องวัดปริมาตรและวัดอัตราการไหลของอากาศ พร้อมการวิเคราะห์ผลอัตโนมัติ,,ชุด
8080490001,เครื่องให้ความอบอุ่นทารกแรกเกิด,,เครื่อง
8080490002,เครื่องให้ความอบอุ่นทารกชนิดควบคุมอุณหภูมิอัตโนมัติจากผิวหนังทารกแรกเกิด,,เครื่อง
8080490003,เครื่องให้ความอบอุ่นทารกชนิดควบคุมอุณหภูมิโดยอัตโนมัติพร้อมชุดช่วยชีวิตที่สามารถปรับอัตราการหายใจได้,,เครื่อง
8080490004,เครื่องให้ความอบอุ่นทารกแรกเกิดพร้อมชุดควบคุมอุณหภูมิของเบาะรองนอนชนิดเจล,,เครื่อง
8080530001,TUR Stand รถเข็นวางหม้อ TURP,,ชิ้น
8080610001,หัวจี้ห้ามเลือดชนิดไบโพล่าพร้อมสาย,,ชุด
8080610002,Cryotherapy,,เครื่อง
8080610003,เครื่องจี้กำเนิดคลื่นวิทยุความถี่สูงสำหรับผ่าตัด พร้อมที่ดูดควัน,,เครื่อง
8080610004,เครื่องจี้และตัดด้วยคลื่นกระแสไฟฟ้าความถี่สูง,,เครื่อง
8080610005,เครื่องจี้ห้ามเลือดด้วยไฟฟ้าอัตโนมัติและด้วยอาร์กอน,,เครื่อง
8080610006,เครื่องจี้ห้ามเลือดตัดเนื้อเยื่อด้วยไฟฟ้าพร้อมระบบเชื่อมปิดหลอดเลือด,,ชุด
8080610007,เครื่องจี้ห้ามเลือดไฟฟ้า (แบบ bipolar),,ชุด
8080610008,เครื่องจี้ห้ามเลือดไฟฟ้า (แบบ mono),,ชุด
8080610009,เครื่องจี้ห้ามเลือดและตัดด้วยไฟฟ้าขนาดพลังงานสูงสุด 100 วัตต์,,เครื่อง
8080610010,เครื่องรัดห้ามเลือดไฟฟ้า,,ชุด
8080610011,ด้ามจี้ห้ามเลือดไฟฟ้า (แบบ Bipolar),,ชุด
8080620001,*(ยกเลิก)*เครื่องดูดเสมหะแบบติดผนัง,,เครื่อง
8080620002,เครื่องดูดของเหลวจากช่องเยื่อหุ้มปอด,,เครื่อง
8080620003,เครื่องดูดของเหลวจากเยื่อหุ้มปอด,,เครื่อง
8080620004,เครื่องดูดของเหลวในช่องปอดชนิดอัตโนมัติ,,เครื่อง
8080620005,เครื่องดูดน้ำย่อยและลมออกจากกระเพาะอาหารติดผนัง,,เครื่อง
8080620006,เครื่องดูดเสมหะแบบติดผนัง,,ชุด
8080620007,เครื่องดูดเสมหะไฟฟ้าแบบเคลื่อนที่มีแบตเตอรี่,,ชุด
8080620008,ชุดดูดปล่อยสารละลาย,,ชุด
8080620009,ชุดดูดเสมหะแบบติดผนัง,,ชุด
8080620010,Mobile suction,,เครื่อง
8080620011,เครื่องดูดเสมหะแบบพกพา รุ่น Aspira go (AR30P00),,เครื่อง
8080620012,ชุดดูดเสมหะแบบติดฝาผนัง High Suction 0-300 mmHg ครบชุด Amvex,,ชุด
8080630001,*(ยกเลิก)*ชุดดูดของเหลวในช่องอก,,ชุด
8080630002,ชุดดูดของเหลวในช่องอก,,ชุด
8080640001,เครื่องตัดเฝือกไฟฟ้าพร้อมเครื่องดูดฝุ่น พร้อมใบเลื่อย,,เครื่อง
8080640002,ชุดเลื่อยตัดกระดูกขนาดใหญ่,,ชุด
8080640003,ชุดสว่านกรอกระดูกด้วยความเร็วสูง,,ชุด
8080640004,ชุดสว่าน เจาะ ตัด กรอกระดูกขนาดเล็ก,,ชุด
8080640005,ชุดสว่านเจาะ ตัด กรอกระดูกขนาดใหญ่,,ชุด
8080680001,ด้ามกรอสำหรับงานผ่าตัดทางทันตกรรม,,เครื่อง
8080680002,เครื่องทำความสะอาดและหล่อลื่นด้ามกรอ,,เครื่อง
8080680003,เครื่องไมโครมอเตอร์สำหรับงานฝังรากเทียม,,เครื่อง
8080680004,เครื่องไมโครมอเตอร์สำหรับงานศัลยศาสตร์,,เครื่อง
8080680005,เครื่องไมโครมอเตอร์สำหรับงานใส่ฟัน,,เครื่อง
8080680006,หัวกรอฟันความเร็วสูง (Airotor),,เครื่อง
8080680007,หัวกรอฟันแบบตรง (Straight),,เครื่อง
8080680008,หัวกรอฟันแบบต่อ (Contra),,เครื่อง
8080680009,หัวกรอฟันแบบตรง ชนิดหัวเหล็ก,,ชิ้น
8080700001,*(ยกเลิก)*ชุดปรับอัตราการไหลของออกซิเจน ชนิด 2 หัวจ่าย,,
8080700002,ชุดปรับแรงดันและอัตราการไหลของออกซิเจน ขนาด 0-25 ลิตรต่อนาที,,ชุด
8080700003,ชุดปรับแรงดันและอัตราการไหลของออกซิเจน ขนาด 0-15 ลิตรต่อนาที,,ชุด
8080700004,ชุดปรับอัตราไหลของออกซิเจน ชนิดต่อผนัง,,ชุด
8080700005,ชุดควบคุมอัตราการไหลของออกซิเจนชนิดความดันต่ำ 0-5 ลิตร พร้อมกระบอกความชื้น,,ชุด
8080700006,ชุดให้ออกซิเจนแบบติดผนังแบบ 2 ทางพร้อมกระบอกความชื้น,,ชุด
8080700007,ชุดให้ออกซิเจนแบบติดผนังพร้อมกระบอกความชื้นชนิดปรับเปอร์เซ็นออกซิเจน,,ชุด
8080700008,ชุดปรับอัตราการไหลของออกซิเจน ชนิด 2 หัวจ่าย,,ชุด
8080700009,เครื่องให้อากาศผสมออกซิเจนอัตราการไหลสูง,,เครื่อง
8080700010,ชุดควบคุมอัตราการไหลของออกซิเจนชนิดแรงดันต่ำ 0 - 5ลิตร พร้อมกระบอกให้ความชื้น (ของเด็ก),,ชุด
8080700011,ชุดปรับอัตราการไหลของออกซิเจน ขนาด 0-15 ลิตรต่อนาที พร้อมกระบอกน้ำให้ความชื้น,,ชุด
8080700012,ชุดให้ออกซิเจนแบบติดผนังแบบ2ทางพร้อมกระบอกให้ความชื้น,,ชุด
8080700013,ชุดให้ออกซิเจนแบบติดฝาผนัง,,ชุด
8080700014,ชุดให้ออกซิเจนพร้อมกระบอกความชื้นชนิดปรับเปอร์เซนต์ออกซิเจน,,ชุด
8080700015,ชุดให้ออกซิเจนโฟล พร้อมกระบอกความชื้นชนิดปรับเปอร์เซ็นต์ออกซิเจน,,ชุด
8080700016,ชุดปรับแรงดันออกซิเจน 2 ทาง,,ชุด
8080700017,ชุดให้ออกซิเจนแบบติดฝาผนัง 1 หัว + check Valve (Soloda),,ชุด
8080700018,เครื่องให้อากาศผสมออกซิเจนอัตราไหลสูง,,เครื่อง
8080710001,ชุดเครื่องเอกซเรย์แบบ Portable พร้อมอุปกรณ์,,ชุด
8080710002,เครื่องถ่ายภาพรังสีในช่องปากและกะโหลกศีรษะระบบภาพ 3 มิติ ชนิด Cone Beam Computed Tomography [CBCT],,เครื่อง
8080710003,เครื่องถ่ายภาพรังสีในช่องปากระบบดิจิตอล,,เครื่อง
8080710004,เครื่องถ่ายรังสีภายนอกช่องปาก Panoramic,,เครื่อง
8080710005,เครื่อง X ray c arm แบบ flat panel ชนิดเคลื่อนที่ได้ (fluoroscopy),,ชุด
8080750001,เครื่องช่วยหายใจสำหรับทารกแรกเกิดชนิดเคลื่อนย้ายได้พร้อมจอภาพ,,เครื่อง
8080750002,เครื่องช่วยหายใจควบคุมด้วยปริมาตรและความดันขั้นสูง,,เครื่อง
8080750003,เครื่องช่วยหายใจชนิดเคลื่อนย้าย,,เครื่อง
8080760001,เครื่องติดตามการทำงานของหัวใจและสัญญาณชีพ สำหรับเด็ก ชนิดเคลื่อนย้ายได้,,เครื่อง
8080780001,เครื่องทำความสะอาดเปลือกตา,,เครื่อง
8080780002,กล้องจุลทรรศน์ตรวจตาชนิดลำแสงแคบแบบมือถือ,,เครื่อง
8080780003,กล้องตรวจตาชนิดลำแสงแคบ (Slit lamp),,เครื่อง
8080780004,กล้องถ่าพภาพลูกตาส่วนหน้าความละเอียดสูง,,เครื่อง
8080780005,เครื่องตรวจจอประสาทตาและขั้วประสาทตา (OCT),,เครื่อง
8080780006,เครื่องตรวจจอประสาทตา (Direct ophthalmoscope),,เครื่อง
8080780007,เครื่องตรวจจอประสาทตา (Indirect ophthalmoscope),,เครื่อง
8080780008,"เครื่องตรวจตาด้วยคลื่นเสียงความถึ่สูงแบบ A, B และ UBM",,เครื่อง
8080780009,เครื่องตรวจวัดความดันลูกตาอัตโนมัติ (Airpuff tonometry),,เครื่อง
8080780010,เครื่องตรวจวัดลานสายตา (Field analysis),,เครื่อง
8080780011,เครื่องตรวจวิเคราะห์กระจกตาระดับกล้องจุลทรรศน์ (มีทั้ง confoscan และ cell count),,เครื่อง
8080780012,เครื่องตรวจวิเคราะห์ ระบบการไหลเวียนของหลอดเลือดในจอตาด้วยการฉีดสี Fluorescence หรือ ICG,,เครื่อง
8080780013,เครื่องถ่ายภาพจอประสาทตา ระบบดิจิตอล ชนิดไม่หยอดยาขยายม่านตา,,เครื่อง
8080780014,เครื่องทดสอบการมองเห็นของสายตา,,เครื่อง
8080780015,เครื่องวัดความดันตา (Tono-pen (I-pair)),,เครื่อง
8080780016,เครื่องวัดค่ากำลังของเลนส์แว่นตา (Auto Lens meter),,เครื่อง
8080780017,เครื่องวัดค่าเลนส์แก้วตาเทียมแบบไม่สัมผัสลูกตาโดยใช้ลำแสงเลเซอร์,,เครื่อง
8080780018,เครื่องวัดค่าสายตา (phoropter),,เครื่อง
8080780019,เครื่องวัดค่าสายตา (Retinoscope),,เครื่อง
8080780020,เครื่องวัดสายตาสามมิติ (Titmus stereo test),,เครื่อง
8080780021,เครื่องวัดสายตาอัตโนมัติ (Autorefraction),,เครื่อง
8080780022,จอภาพสำหรับวัดสายตา,,เครื่อง
8080780023,ชุดเลนส์วัดสายตา (Trial lens set),,ชุด
8080780024,เลนส์ตรวจตาชนิด 3-mirror,,ชุด
8080780025,เลนส์ตรวจตาชนิด 78D,,ชุด
8080780026,เลนส์ตรวจตาชนิด 90D,,ชุด
8080780027,เลนส์ตรวจตาชนิดใช้กับรูม่านตาเล็ก,,ชุด
8080780028,เลนส์ตรวจตาชนิดมุมมองกว้าง,,ชุด
8080780029,หนังสือตรวจตาบอดสี Color blind test,,ชุด
8080780030,อุปกรณ์ปริซึม (Prism lens set),,ชุด
8080780031,Gonio lens,,ชุด
8080780032,แว่นขยายลูกตา ตรวจอาการตากระตุก,,เครื่อง
8080790001,เครื่องวิเคราะห์การแข็งตัวของเลือด,,เครื่อง
8080800001,เครื่องดมยาสลบชนิดไม่ซับซ้อน,,เครื่อง
8080800002,*(ยกเลิก)*เครื่องตรวจวัดสัญญาณชีพและความเข้มข้นของก๊าซดมยาสลบจากการหายใจ,,เครื่อง
8080800003,เครื่องดมยาสลบพร้อมอุปกรณ์,,เครื่อง
8080800004,เครื่องตรวจวัดสัญญาณชีพและความเข้มข้นของก๊าซดมยาสลบจากการหายใจ,,เครื่อง
8080830001,เครื่องอุ่นน้ำเกลือและสารละลาย,,เครื่อง
8080850001,ไฟส่องสวมศีรษะใช้ในการผ่าตัด พร้อมแบตเตอร์รี่พกพา,,ชุด
8080850002,โคมไฟอบแผล,,ชุด
8080850003,เครื่องส่องไฟรักษาเด็กตัวเหลืองชนิด LED,,เครื่อง
8080850004,เครื่องส่องไฟรักษาทารกตัวเหลือง ชนิดความเข้มแสงสูงแบบ LED,,เครื่อง
8080850005,โคมไฟส่องตรวจและผ่าตัดชนิดติดเพดาน,,ตัว
8080850006,โคมไฟผ่าตัดใหญ่ LED ชนิดติดเพดานแบบโคมคู่,,ชุด
8080850007,โคมไฟผ่าตัด LED ชนิดโคมเดี่ยวติดเพดาน,,ชุด
8080850008,โคมไฟส่องตรวจชนิดหลอด LED แบบเคลื่อนที่,,อัน
8080850009,โคมไฟส่องหัตถการ,,ชุด
8080850010,ไฟผ่าตัดชนิดสวมศรีษะ (ENT) มี battery,,ชุด
8080850011,โคมไฟผ่าตัดชนิดแสงเย็น รุ่น ID ยี่ห้อ China,,ชุด
